MTU,BE,BG,CH,CZ,DK,EE,ES,FI,FR,HU,IE,IT,LT,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2023-12-15 23:00:00,115.57459364016884,254.2767581269329,25.466506182230017,318.7012042625448,270.9753630145293,248.6792203579749,104.54757638057144,159.09477153673956,33.46610948843534,152.85471538424795,5.13,110.40085307274286,457.5446662088987,90.39128111086625,221.5970192983233,410.1636519427762,334.75842461092094,15.92661577240587,562.8562357947585,169.73751737670386,205.54044915626335,289.94878903687703,13.94651347022813,109.9821300373015,78.06954926043284
2023-12-16 00:00:00,89.71499107784503,258.23488226652614,25.76744951844903,304.5541987408984,281.06543751198234,249.6164629988652,131.21398480086492,155.27956536312348,33.54261486768291,148.25327449825102,5.13,104.69469888438638,464.9390080171696,244.20128079928517,255.18583342547456,444.8301916226847,367.4373197524196,16.328149098122598,561.5204987745392,282.5617460681031,210.2388472424003,286.5030671556251,15.039220728354534,111.74669884648296,77.1961154520944
2023-12-16 01:00:00,94.863350314849,256.198434411469,25.782952954848906,285.6480287886408,272.24904321802285,249.49365317545815,149.86529124121972,154.34260203363647,33.82972001249083,162.49388465888418,5.13,113.62270078667112,419.1140787679829,254.25136111005105,279.91581529954124,444.8301916226847,381.5092055874567,16.416731961621394,559.0472769813005,333.3992232151206,216.4298952973517,289.0762367113744,15.331822594523455,98.98018442288392,78.60586676957648
2023-12-16 02:00:00,215.90435762543095,256.87646437105826,26.319409266615256,293.54196932524866,268.4300882964272,252.9760827210207,162.8103765613368,152.51585106922218,48.90658133704321,163.76662859076978,408.3681390134528,220.28405422707507,331.8722547754978,219.672631625266,302.44913380919064,446.5235436219936,385.05631282989816,16.767169421660373,560.104280447267,399.500779305145,212.50807124053551,297.19147705632645,16.076112012233143,97.22929479112784,79.38433938413183
2023-12-16 03:00:00,220.22887325794383,256.48616929852693,26.60927482275424,369.4160081636809,270.173478818328,253.7879842888573,170.15829549255687,148.90175961346435,59.22167530237951,159.28270987444398,732.5748648648649,229.8685784535923,456.7550382013608,211.4798413002225,310.9923504403171,460.3520868601271,388.5412419155477,17.003834976393453,564.3452779967878,376.3044985471868,207.6375469105085,300.9103226956274,17.354515338781713,97.7566864293985,135.25366092950776
2023-12-16 04:00:00,212.45916204128596,256.2164466882067,26.553053259139705,402.8308478550627,258.34836421346733,247.58196446215592,186.0459913320647,149.7106217411475,70.67204671792352,160.34065126683913,732.5298775510204,234.686471791235,481.64936070550505,166.418075923038,325.8555360660126,432.1530360166237,391.07330724308144,17.23070198808245,572.6245055789229,374.0906758233466,212.5575261225288,296.9036915286351,18.363986359392992,97.58446835387022,163.17860448172468
2023-12-16 05:00:00,206.7568341616176,254.5246808083436,26.71183069123217,403.52194603231806,255.41443835310875,245.7300817569777,190.33034719647208,153.42824798970048,78.75342559944238,159.66272918189952,728.1419835841313,225.46890687986104,524.2703527629048,168.63209786111773,328.2516334124726,431.8512257697539,390.2064871452084,18.31819568292526,573.6148189239603,343.38710565782026,215.21203377053428,294.7587229273776,20.84560742087883,97.54844969631444,110.29664843383524
2023-12-16 06:00:00,154.56251966127195,258.6568944771654,26.321517406429784,390.8300115670244,262.7190291565025,245.53081276810065,183.8315355707884,154.19651268300254,77.93678009350444,165.17537731867114,724.6955785123967,139.42115433097558,508.5879093211697,138.35689286082612,282.9704178525814,410.7065522831528,388.749703628922,18.626619092433383,567.4677895942239,344.170700705334,201.09050313483056,283.2309763706532,24.081780706826606,108.20312238721246,79.1999981950442
2023-12-16 07:00:00,142.08614910607795,259.018393968526,25.810929073085468,298.36297094417466,262.9853334924399,251.9771099315642,156.27713971260584,150.2296682229064,71.82611348889722,180.8436462075373,293.1705582524272,95.29290079986627,503.9515935788928,114.56914590884408,223.76664297758367,407.5024628766097,383.020155435,18.487510543547977,563.4937685937491,214.9697291339608,194.77917744424883,280.7005791481456,26.412935968725307,129.78374849429997,76.76105436232254
2023-12-16 08:00:00,133.2762112910978,263.374743747573,25.483813513489743,298.9595041661004,261.34491393384644,250.42457503714664,125.72914452353332,151.19199502511904,54.29304338939247,255.85272994224923,5.13,106.45400845635702,513.0902928745835,114.76029463896404,200.14980239457145,420.1805674874721,382.4093374041545,18.771559722505675,556.7873771584265,136.43802637281104,180.7651186099389,269.84218752691527,27.35000157859545,149.97840399648928,80.28803990716494
2023-12-16 09:00:00,116.94495780757966,263.34918211414043,27.80795895977558,294.6446986629256,261.7797901084147,249.77977638813903,171.0986241088758,151.16448947556202,37.690761499155,334.6005012557089,5.13,144.56410492801118,495.24175467098496,116.71883325073117,205.4614255721005,404.6521079444402,381.325494990904,18.49065391120168,547.6081852289611,153.5555828552157,170.90384965543478,266.146705654744,28.12670456277646,161.7388781865789,88.93085732917963
2023-12-16 10:00:00,123.96487482254132,272.702350852365,32.57825454277879,332.0844379385479,266.0705790594936,250.33546961638,294.71404873322115,152.3984841384502,51.457837903379904,360.495816860429,5.13,205.65432781151048,407.3715284479192,119.09129340740724,212.55717703592617,385.96955648150623,378.21682472783135,18.190094315560263,562.0839179198706,243.0180826328403,170.6460066527294,269.707679104287,29.48622187196032,173.77383975875935,96.26766407796646
2023-12-16 11:00:00,131.42818246997152,281.2471972179304,38.554590087521234,352.68620152943635,264.7307952894992,246.37149347584065,337.83182126743486,157.74349103122898,81.16622979717918,375.4587023034097,5.13,251.85699051181632,341.7408583398267,127.31126885442796,210.9438527336248,385.4371106588729,372.9458058363239,18.500107647621256,578.15968117369,295.9435401065607,178.74795388106656,270.1960801372205,29.88901877594436,176.69847121330116,101.13171927854724
2023-12-16 12:00:00,128.22393639824347,276.1898023236656,44.93191782945237,343.92275302933893,265.7485301952881,256.3776482672486,348.7483471586027,160.6290268038784,100.1960886445682,382.3371805446194,5.13,278.2554542198265,338.7991686651087,118.49007396036986,211.9529216413652,360.8886679706674,375.8633164943199,17.958734118533368,581.5640103687027,392.280010770091,182.71177817473503,267.6662425475697,31.013241793084983,170.10570850858505,101.45646109007166
2023-12-16 13:00:00,121.34763096497238,267.87115575332143,49.46102135362283,327.55646118981696,259.7255364822131,254.7557342423898,357.2223815366963,163.15249887887887,116.22170844027752,343.83850251661084,5.13,251.1857534938537,336.68412300674504,120.6678573223883,213.0885360356552,260.5060426295984,378.3858969995328,18.738160193767936,582.8449792511219,338.50609973716786,166.52541363350062,267.47964102142043,31.603672834229403,153.66580757235852,95.33830140159802
2023-12-16 14:00:00,136.34582462570413,262.6552947796428,44.647413696815725,324.0420103236265,252.9805739556321,259.7819617317596,362.3645402998606,165.70251718036045,116.86075078998884,275.953122009664,5.13,187.4520964545846,398.3538946953427,126.86046549822296,212.28757954332696,248.58796828674213,379.62045773986864,20.115251377711,583.9805534860511,322.8392847002066,149.84024009739937,266.75659411213815,32.006044326581424,144.33237105743447,86.96011703607168
2023-12-16 15:00:00,102.05539468898893,254.685119662994,36.27771268724249,296.83837853796035,250.17327131335188,267.470883137249,363.20479933514775,167.70959527530383,99.80777556972684,187.9442734693478,5.13,126.74421922118523,378.42124683788,130.71756115399708,217.878526197282,253.9821287345472,381.21820595770674,20.136454006900905,583.027026931371,286.2689299584634,142.40911757474765,270.1344683939706,32.19348793408109,136.46058080310667,78.11953023188148
2023-12-16 16:00:00,98.45424033993145,253.26305867184664,26.09846344385529,286.7353764683671,246.6242182923692,275.79409349882167,310.82656076933023,168.35668373374327,71.22679800905252,168.11498465959335,5.13,86.82107031231884,282.51919139306955,136.35278942993298,204.8397955642948,243.73378623025,384.7563446218352,19.514835500357183,572.3783362690758,212.36090729943712,143.52286314518767,267.3053219446548,32.54221447472552,146.7969580578896,75.78064762621567
2023-12-16 17:00:00,93.54254252700788,241.80291427523812,23.01915890038124,285.9939155946347,253.04619619229643,287.55933463365017,165.12425926199924,168.66131493703386,44.868386866431855,168.8055786706803,5.13,72.07558330111753,292.1943670260851,136.31443679497323,202.6176199517552,245.07925494508876,381.5570341290566,19.591616265897308,576.9072539844242,136.27896714157137,139.11625171354137,265.47691621372365,32.46084444732501,137.60801657861649,71.30822622516008
2023-12-16 18:00:00,94.55821927227528,236.08422943528976,21.24101253981771,277.4673360094644,255.1826800970141,294.77805821259085,81.76309082133491,166.99534144213897,32.59131566429872,166.10214911482942,5.13,72.97032079619252,327.9690425723072,138.61213591028266,198.8252619591356,245.3960993759489,381.7183218420236,19.95154353838125,582.7446058002909,74.72812344760595,138.74354370356616,268.17981133483187,33.352865366871,137.5590535762394,68.7210594907102
2023-12-16 19:00:00,96.53404575482465,243.55082511516653,22.596002588584987,285.81934835782994,255.1819891273463,290.4782299233786,58.57847803295655,166.47707578675815,32.4885456888165,168.82232573540088,5.13,71.91455624932381,327.93105225740254,177.89042807494678,203.2901164843488,261.15343085621896,383.7089689805625,20.72816444456412,592.9731215753143,70.96343348889529,140.36873777246743,257.95271580305865,33.470462311111575,142.65332046760523,74.5780051509751
2023-12-16 20:00:00,100.01985183610373,249.7054178125104,24.816161858310466,301.9085410692707,253.82586881254792,297.3105794167647,56.54546433902624,167.5177238152283,32.47413875613445,167.7246465091528,5.13,79.94774786272399,327.8407496150717,262.2098843953789,203.7225379667323,322.0355828775446,389.45439534576246,20.53083927631227,606.8904910211985,72.67733222280091,142.51212078281128,254.86744640143635,34.30038236220001,142.10861361549453,77.18156163846372
2023-12-16 21:00:00,103.23147998608546,253.8393022637876,25.415181592812413,302.12374252363264,244.73418138688143,295.843221831224,55.42826950018318,168.76807911623655,32.93798861373109,165.4140267993027,5.13,84.31384915476877,443.7399449692631,291.24509218350715,220.84060459942827,305.8456247039099,390.8707558783066,20.99796617680844,614.8493145658973,72.13546731505241,143.4397004005153,250.3037016401916,34.7303701538641,139.54379474624378,78.98704260244594
2023-12-16 22:00:00,100.259623932348,257.1684545995108,25.818373548368985,297.770056219956,231.35576245669043,301.8153253084503,58.27860589966275,168.16650835333644,33.30443043462347,157.62596952437113,5.13,89.13162701943241,532.149916152302,287.4643893681706,235.5181560458697,311.6539879893119,390.9071565803203,21.50766124964817,608.2808330739526,76.08732563418508,141.0990928749152,262.57522606344264,34.96791617393312,121.88300274120628,79.86070142436908
2023-12-16 23:00:00,105.68822259301922,257.9163474136904,26.23607712472116,294.38879248503866,235.05157343183564,306.504667428779,60.24310379662416,168.71524328529716,33.25559129540908,160.85197906426453,5.13,93.93311194611589,571.9757711424122,251.6924340013633,240.1875902562329,302.9448308964767,392.4726840501432,22.258113812202108,621.1006860291085,89.99269405234449,154.65025708497663,265.54650052594525,34.907128203833224,102.12757865739408,110.51895888931912
2023-12-17 00:00:00,100.50121644585744,260.2873210435289,26.242703820953206,292.70794899641925,235.63230565586213,291.8208110290801,62.63482013639638,167.9501363112766,33.12351233038442,158.83271364826638,5.13,95.43575313622128,589.2706038422097,241.83689527785512,327.7546957401019,380.5545258419526,402.5912831890914,20.680938285089727,624.7388107699081,102.795280469864,162.04705695093173,270.0391319636258,34.36460012151865,103.26490804556636,113.41310936631491
2023-12-17 01:00:00,171.1126867285497,257.23256879486286,26.89124119193571,294.72095716371217,244.3781605293649,291.1967799654039,78.35382637600024,170.91268587325828,33.7016963023335,157.81078908722122,5.13,93.28658635073953,644.1692121407881,235.37910497863535,333.2142718553352,403.6829931708337,407.8099760052071,21.32926821734181,631.7260449582382,165.7993078166126,157.57146960633835,273.42504229236926,34.38172132806332,106.94992705931996,141.02090940202038
2023-12-17 02:00:00,150.00727717603908,252.6756608207942,27.05602121638988,355.2500860644172,244.736864182566,287.3736689025074,108.09805356645536,171.67814732973562,61.24270122786458,158.53351717113068,5.13,91.15067474850504,645.1361692873074,330.0039070275174,333.8245464411484,417.5316848607332,408.0609488193374,21.362254410483292,632.2932241813382,175.73084543673534,165.06613970233505,271.3736954834263,34.58857768184777,116.35683624957062,169.6653927161447
2023-12-17 03:00:00,201.12369519796627,251.3621823910807,27.03453340974002,406.13730243126406,240.157812023206,272.7824912847861,122.59787952895977,172.497939582413,72.22764795990835,164.4093536972506,785.4162815884475,95.42527957995596,594.0128483856695,251.6924340013633,337.97120124705754,417.5316848607332,408.0188988962016,21.60971604709559,633.3617867347067,309.6568164369079,177.04423669843928,279.6904818930697,34.42811185527119,116.65065865527272,197.6777373893513
2023-12-17 04:00:00,186.2417231595008,250.60892017112047,26.970609527832124,404.8855682974064,238.3885259331208,265.4973783771372,126.64556822485808,171.96881446659214,81.26182369156383,170.48938859830682,815.7209529147982,94.9905307999724,537.8363298862275,220.884225878201,334.49780181065665,418.61398396787615,407.0136312799951,21.264058771371417,632.9561161480483,326.619338891903,178.36297702648852,276.914704569503,34.28482017349878,116.54648559745117,197.59760389717937
2023-12-17 05:00:00,211.37472340634213,253.30875332383425,27.036929392921603,404.8432015140366,239.29458643961783,270.20046535806733,136.08329266272398,171.78437188501744,82.73539534971933,172.78355578077168,815.2203728813558,90.8301360073632,477.5597340603416,204.2377917890649,328.7969188228852,424.2268887276211,407.5724597960054,20.17807280262744,631.4843642021871,282.3750873935835,181.96237830086773,275.90470624737605,34.02587019801001,115.65528540984933,198.01292356006812
2023-12-17 06:00:00,206.2870501139607,261.2727860033736,26.794961159465057,403.8916739056892,249.6902008393648,282.9665723199118,132.88443923057116,171.92512698679485,80.27003113742093,168.02208685775096,808.6183524027459,88.89054156665804,477.8778653063075,214.8006615429193,333.4215544843631,425.1772218086361,406.8726835527709,21.826759501252763,628.2505080527591,257.6765417650454,183.07015754896105,267.524482235944,33.95588474484004,112.40530282196744,145.07189920785498
2023-12-17 07:00:00,112.34429061895293,285.17866922415624,26.286424760651258,334.3775350976153,249.92723399795625,282.486394520048,124.05536174258174,172.58527222522176,78.94381724584342,176.84573266809426,802.8346473988439,80.97152689585783,328.585434233367,207.3815167100423,328.3730859394015,424.670302960918,406.8787497208454,21.84614805735079,623.6340115091622,227.4446807158841,189.8028086437606,268.4661483708788,34.06957197390212,102.5505048633461,84.591955211262
2023-12-17 08:00:00,98.24783933657103,318.9302876239077,25.850168247345977,300.00667183437696,253.31576214162337,287.74466869701075,105.92813150002584,172.04426151281064,75.10916587276876,249.1140763741811,5.13,103.72970724172896,341.9567549708792,93.94251127814398,235.6309777303595,392.8663148593079,403.57768350971145,22.011417444749693,614.9252843077873,248.9904071470895,190.96398335055125,270.21070626163566,34.076163424953286,105.6596070075808,84.21884399998704
2023-12-17 09:00:00,125.5514948849712,344.784474365355,27.49222440627209,325.8644001048378,259.0325411921059,307.4841084235924,151.03844849336886,171.00254017003277,63.24576138923511,323.398054372917,5.13,157.01015702241963,355.7227968512556,136.11961998639762,206.56672159586407,390.4530182937936,401.4605084617736,20.86240053425103,612.1894317046649,438.5475197877114,199.12425536890703,271.4612011725718,33.94711277834585,117.89451420227977,84.55175988767515
2023-12-17 10:00:00,188.49561980010463,354.21833965798726,29.79642371199081,357.3875521766942,255.4807970824424,320.05652105105383,304.4025819599723,172.672810798635,68.45046537755701,354.27376792237106,5.13,202.3117151355653,353.109973748748,141.68836531009092,199.03590496908828,354.7469191340983,404.01300136792486,21.758804759736,608.897989837856,521.5023609794828,215.41347889044783,274.3778185748409,33.921311013721365,133.70370642066456,96.23961762626516
2023-12-17 11:00:00,250.47682378707137,357.73492160176744,32.0335994632885,388.56737658839467,248.78941516579783,315.1139456656975,365.09520882763024,171.0400606832606,92.4354870494835,367.4394002871862,5.13,239.36018181541655,351.75762096855004,136.07208847029244,210.78203497952973,348.0387955335975,407.8801904777766,20.42928954457625,612.963985503024,517.7087639358818,229.5122228720981,273.3257053559759,33.62910986167211,143.60296699406797,100.24273698116544
2023-12-17 12:00:00,322.0559852940251,353.0333229549455,32.88529182572749,392.7837500125527,245.33977197667863,293.5887140685504,392.0443387320605,168.15241406133413,121.20695375095951,389.1731692091112,5.13,238.500985729845,345.55087509747136,118.98516535745308,218.53330710528556,349.80222082723725,412.3655293982649,19.3850689544313,615.6717821780371,484.3099761578231,247.91919780076933,273.8213176577594,31.500163125912483,151.5665730252193,100.02857898128455
